class,path_rgb,path_gray
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00404.png,data_resized/gray\wood\sample_d\wood_sample_d_00404.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00405.png,data_resized/gray\wood\sample_d\wood_sample_d_00405.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00406.png,data_resized/gray\wood\sample_d\wood_sample_d_00406.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00407.png,data_resized/gray\wood\sample_d\wood_sample_d_00407.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00408.png,data_resized/gray\wood\sample_d\wood_sample_d_00408.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00409.png,data_resized/gray\wood\sample_d\wood_sample_d_00409.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00410.png,data_resized/gray\wood\sample_d\wood_sample_d_00410.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00411.png,data_resized/gray\wood\sample_d\wood_sample_d_00411.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00412.png,data_resized/gray\wood\sample_d\wood_sample_d_00412.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00413.png,data_resized/gray\wood\sample_d\wood_sample_d_00413.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00414.png,data_resized/gray\wood\sample_d\wood_sample_d_00414.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00415.png,data_resized/gray\wood\sample_d\wood_sample_d_00415.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00416.png,data_resized/gray\wood\sample_d\wood_sample_d_00416.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00417.png,data_resized/gray\wood\sample_d\wood_sample_d_00417.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00418.png,data_resized/gray\wood\sample_d\wood_sample_d_00418.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00419.png,data_resized/gray\wood\sample_d\wood_sample_d_00419.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00420.png,data_resized/gray\wood\sample_d\wood_sample_d_00420.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00421.png,data_resized/gray\wood\sample_d\wood_sample_d_00421.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00422.png,data_resized/gray\wood\sample_d\wood_sample_d_00422.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00423.png,data_resized/gray\wood\sample_d\wood_sample_d_00423.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00424.png,data_resized/gray\wood\sample_d\wood_sample_d_00424.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00425.png,data_resized/gray\wood\sample_d\wood_sample_d_00425.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00426.png,data_resized/gray\wood\sample_d\wood_sample_d_00426.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00427.png,data_resized/gray\wood\sample_d\wood_sample_d_00427.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00428.png,data_resized/gray\wood\sample_d\wood_sample_d_00428.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00429.png,data_resized/gray\wood\sample_d\wood_sample_d_00429.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00430.png,data_resized/gray\wood\sample_d\wood_sample_d_00430.png
wood,data_resized/rgb\wood\sample_d\wood_sample_d_00431.png,data_resized/gray\wood\sample_d\wood_sample_d_00431.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00000.png,data_resized/gray\wool\sample_a\wool_sample_a_00000.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00001.png,data_resized/gray\wool\sample_a\wool_sample_a_00001.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00002.png,data_resized/gray\wool\sample_a\wool_sample_a_00002.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00003.png,data_resized/gray\wool\sample_a\wool_sample_a_00003.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00004.png,data_resized/gray\wool\sample_a\wool_sample_a_00004.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00005.png,data_resized/gray\wool\sample_a\wool_sample_a_00005.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00006.png,data_resized/gray\wool\sample_a\wool_sample_a_00006.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00007.png,data_resized/gray\wool\sample_a\wool_sample_a_00007.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00008.png,data_resized/gray\wool\sample_a\wool_sample_a_00008.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00009.png,data_resized/gray\wool\sample_a\wool_sample_a_00009.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00010.png,data_resized/gray\wool\sample_a\wool_sample_a_00010.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00011.png,data_resized/gray\wool\sample_a\wool_sample_a_00011.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00012.png,data_resized/gray\wool\sample_a\wool_sample_a_00012.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00013.png,data_resized/gray\wool\sample_a\wool_sample_a_00013.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00014.png,data_resized/gray\wool\sample_a\wool_sample_a_00014.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00015.png,data_resized/gray\wool\sample_a\wool_sample_a_00015.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00016.png,data_resized/gray\wool\sample_a\wool_sample_a_00016.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00017.png,data_resized/gray\wool\sample_a\wool_sample_a_00017.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00018.png,data_resized/gray\wool\sample_a\wool_sample_a_00018.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00019.png,data_resized/gray\wool\sample_a\wool_sample_a_00019.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00020.png,data_resized/gray\wool\sample_a\wool_sample_a_00020.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00021.png,data_resized/gray\wool\sample_a\wool_sample_a_00021.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00022.png,data_resized/gray\wool\sample_a\wool_sample_a_00022.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00023.png,data_resized/gray\wool\sample_a\wool_sample_a_00023.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00024.png,data_resized/gray\wool\sample_a\wool_sample_a_00024.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00025.png,data_resized/gray\wool\sample_a\wool_sample_a_00025.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00026.png,data_resized/gray\wool\sample_a\wool_sample_a_00026.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00027.png,data_resized/gray\wool\sample_a\wool_sample_a_00027.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00028.png,data_resized/gray\wool\sample_a\wool_sample_a_00028.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00029.png,data_resized/gray\wool\sample_a\wool_sample_a_00029.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00030.png,data_resized/gray\wool\sample_a\wool_sample_a_00030.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00031.png,data_resized/gray\wool\sample_a\wool_sample_a_00031.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00032.png,data_resized/gray\wool\sample_a\wool_sample_a_00032.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00033.png,data_resized/gray\wool\sample_a\wool_sample_a_00033.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00034.png,data_resized/gray\wool\sample_a\wool_sample_a_00034.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00035.png,data_resized/gray\wool\sample_a\wool_sample_a_00035.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00036.png,data_resized/gray\wool\sample_a\wool_sample_a_00036.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00037.png,data_resized/gray\wool\sample_a\wool_sample_a_00037.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00038.png,data_resized/gray\wool\sample_a\wool_sample_a_00038.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00039.png,data_resized/gray\wool\sample_a\wool_sample_a_00039.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00040.png,data_resized/gray\wool\sample_a\wool_sample_a_00040.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00041.png,data_resized/gray\wool\sample_a\wool_sample_a_00041.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00042.png,data_resized/gray\wool\sample_a\wool_sample_a_00042.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00043.png,data_resized/gray\wool\sample_a\wool_sample_a_00043.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00044.png,data_resized/gray\wool\sample_a\wool_sample_a_00044.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00045.png,data_resized/gray\wool\sample_a\wool_sample_a_00045.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00046.png,data_resized/gray\wool\sample_a\wool_sample_a_00046.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00047.png,data_resized/gray\wool\sample_a\wool_sample_a_00047.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00048.png,data_resized/gray\wool\sample_a\wool_sample_a_00048.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00049.png,data_resized/gray\wool\sample_a\wool_sample_a_00049.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00050.png,data_resized/gray\wool\sample_a\wool_sample_a_00050.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00051.png,data_resized/gray\wool\sample_a\wool_sample_a_00051.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00052.png,data_resized/gray\wool\sample_a\wool_sample_a_00052.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00053.png,data_resized/gray\wool\sample_a\wool_sample_a_00053.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00054.png,data_resized/gray\wool\sample_a\wool_sample_a_00054.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00055.png,data_resized/gray\wool\sample_a\wool_sample_a_00055.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00056.png,data_resized/gray\wool\sample_a\wool_sample_a_00056.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00057.png,data_resized/gray\wool\sample_a\wool_sample_a_00057.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00058.png,data_resized/gray\wool\sample_a\wool_sample_a_00058.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00059.png,data_resized/gray\wool\sample_a\wool_sample_a_00059.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00060.png,data_resized/gray\wool\sample_a\wool_sample_a_00060.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00061.png,data_resized/gray\wool\sample_a\wool_sample_a_00061.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00062.png,data_resized/gray\wool\sample_a\wool_sample_a_00062.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00063.png,data_resized/gray\wool\sample_a\wool_sample_a_00063.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00064.png,data_resized/gray\wool\sample_a\wool_sample_a_00064.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00065.png,data_resized/gray\wool\sample_a\wool_sample_a_00065.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00066.png,data_resized/gray\wool\sample_a\wool_sample_a_00066.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00067.png,data_resized/gray\wool\sample_a\wool_sample_a_00067.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00068.png,data_resized/gray\wool\sample_a\wool_sample_a_00068.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00069.png,data_resized/gray\wool\sample_a\wool_sample_a_00069.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00070.png,data_resized/gray\wool\sample_a\wool_sample_a_00070.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00071.png,data_resized/gray\wool\sample_a\wool_sample_a_00071.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00072.png,data_resized/gray\wool\sample_a\wool_sample_a_00072.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00073.png,data_resized/gray\wool\sample_a\wool_sample_a_00073.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00074.png,data_resized/gray\wool\sample_a\wool_sample_a_00074.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00075.png,data_resized/gray\wool\sample_a\wool_sample_a_00075.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00076.png,data_resized/gray\wool\sample_a\wool_sample_a_00076.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00077.png,data_resized/gray\wool\sample_a\wool_sample_a_00077.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00078.png,data_resized/gray\wool\sample_a\wool_sample_a_00078.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00079.png,data_resized/gray\wool\sample_a\wool_sample_a_00079.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00080.png,data_resized/gray\wool\sample_a\wool_sample_a_00080.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00081.png,data_resized/gray\wool\sample_a\wool_sample_a_00081.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00082.png,data_resized/gray\wool\sample_a\wool_sample_a_00082.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00083.png,data_resized/gray\wool\sample_a\wool_sample_a_00083.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00084.png,data_resized/gray\wool\sample_a\wool_sample_a_00084.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00085.png,data_resized/gray\wool\sample_a\wool_sample_a_00085.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00086.png,data_resized/gray\wool\sample_a\wool_sample_a_00086.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00087.png,data_resized/gray\wool\sample_a\wool_sample_a_00087.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00088.png,data_resized/gray\wool\sample_a\wool_sample_a_00088.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00089.png,data_resized/gray\wool\sample_a\wool_sample_a_00089.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00090.png,data_resized/gray\wool\sample_a\wool_sample_a_00090.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00091.png,data_resized/gray\wool\sample_a\wool_sample_a_00091.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00092.png,data_resized/gray\wool\sample_a\wool_sample_a_00092.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00093.png,data_resized/gray\wool\sample_a\wool_sample_a_00093.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00094.png,data_resized/gray\wool\sample_a\wool_sample_a_00094.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00095.png,data_resized/gray\wool\sample_a\wool_sample_a_00095.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00096.png,data_resized/gray\wool\sample_a\wool_sample_a_00096.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00097.png,data_resized/gray\wool\sample_a\wool_sample_a_00097.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00098.png,data_resized/gray\wool\sample_a\wool_sample_a_00098.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00099.png,data_resized/gray\wool\sample_a\wool_sample_a_00099.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00100.png,data_resized/gray\wool\sample_a\wool_sample_a_00100.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00101.png,data_resized/gray\wool\sample_a\wool_sample_a_00101.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00102.png,data_resized/gray\wool\sample_a\wool_sample_a_00102.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00103.png,data_resized/gray\wool\sample_a\wool_sample_a_00103.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00104.png,data_resized/gray\wool\sample_a\wool_sample_a_00104.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00105.png,data_resized/gray\wool\sample_a\wool_sample_a_00105.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00106.png,data_resized/gray\wool\sample_a\wool_sample_a_00106.png
wool,data_resized/rgb\wool\sample_a\wool_sample_a_00107.png,data_resized/gray\wool\sample_a\wool_sample_a_00107.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00108.png,data_resized/gray\wool\sample_b\wool_sample_b_00108.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00109.png,data_resized/gray\wool\sample_b\wool_sample_b_00109.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00110.png,data_resized/gray\wool\sample_b\wool_sample_b_00110.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00111.png,data_resized/gray\wool\sample_b\wool_sample_b_00111.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00112.png,data_resized/gray\wool\sample_b\wool_sample_b_00112.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00113.png,data_resized/gray\wool\sample_b\wool_sample_b_00113.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00114.png,data_resized/gray\wool\sample_b\wool_sample_b_00114.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00115.png,data_resized/gray\wool\sample_b\wool_sample_b_00115.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00116.png,data_resized/gray\wool\sample_b\wool_sample_b_00116.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00117.png,data_resized/gray\wool\sample_b\wool_sample_b_00117.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00118.png,data_resized/gray\wool\sample_b\wool_sample_b_00118.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00119.png,data_resized/gray\wool\sample_b\wool_sample_b_00119.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00120.png,data_resized/gray\wool\sample_b\wool_sample_b_00120.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00121.png,data_resized/gray\wool\sample_b\wool_sample_b_00121.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00122.png,data_resized/gray\wool\sample_b\wool_sample_b_00122.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00123.png,data_resized/gray\wool\sample_b\wool_sample_b_00123.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00124.png,data_resized/gray\wool\sample_b\wool_sample_b_00124.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00125.png,data_resized/gray\wool\sample_b\wool_sample_b_00125.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00126.png,data_resized/gray\wool\sample_b\wool_sample_b_00126.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00127.png,data_resized/gray\wool\sample_b\wool_sample_b_00127.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00128.png,data_resized/gray\wool\sample_b\wool_sample_b_00128.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00129.png,data_resized/gray\wool\sample_b\wool_sample_b_00129.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00130.png,data_resized/gray\wool\sample_b\wool_sample_b_00130.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00131.png,data_resized/gray\wool\sample_b\wool_sample_b_00131.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00132.png,data_resized/gray\wool\sample_b\wool_sample_b_00132.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00133.png,data_resized/gray\wool\sample_b\wool_sample_b_00133.png
wool,data_resized/rgb\wool\sample_b\wool_sample_b_00134.png,data_resized/gray\wool\sample_b\wool_sample_b_00134.png
